Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID,gloss_id,aircraft,name,full_name,aircraft_type,hyperlink,Avion_Nombre_Completo
127080,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.63,1.37,,3.0,3.0,3.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205876.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127081,6/6/1944,ETO,,,,B24,,,,,,,34399,FRANCE,PONTDUBAULT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),2,48.63,1.37,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,205881.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127082,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,102718.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127083,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,102719.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127084,6/6/1944,ETO,,,,GB24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,205716.0,,,,,,,GB24
127085,6/6/1944,ETO,,,,GB24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205717.0,,,,,,,GB24
127086,6/6/1944,ETO,,,,GB24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,,,,,,,,,,,13.0,,,,,,,,,,13.0,,,205720.0,,,,,,,GB24
127087,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,,,,,,,,,,,13.0,,,,,,,,,,13.0,,,102722.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127088,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,205882.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127089,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,205883.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127090,6/6/1944,ETO,,,,B24,,,,,,,34584,FRANCE,PORT EN BESSIN,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.33,0.73,,,,,,,,,,,,13.0,,,,,,,,,,13.0,,,205886.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127091,6/6/1944,ETO,,,,A20,,,,,,,39780,FRANCE,SERQUEUX,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,49.62,1.55,,,,,,,,,,,,46.0,,,,,,,,,,46.0,,,102604.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
127092,6/6/1944,ETO,,,,A20,,,,,,,39780,FRANCE,SERQUEUX,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",,49.62,1.55,,,,,,,,,,,,46.0,,,,,,,,,,46.0,,,205620.0,1.0,A20,A20,Douglas A-20 Havoc,Boston Light Bomber / Night-Fighter,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=186,Douglas A-20 Havoc
127093,6/6/1944,ETO,,,,B26,,,,,,,41448,FRANCE,ST PIERRE DU MONT,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.38,0.97,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,102794.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127094,6/6/1944,ETO,,,,B26,,,,,,,41448,FRANCE,ST PIERRE DU MONT,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,,49.38,0.97,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,166259.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127095,6/6/1944,ETO,,,,B17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,,4.0,4.0,4.0,,,,,,,,12.0,,,,,,,,,,12.0,,,102737.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127096,6/6/1944,ETO,,,,GB17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,,4.0,4.0,4.0,,,,,,,,12.0,,,,,,,,,,12.0,,,205729.0,,,,,,,GB17
127097,6/6/1944,ETO,,,,B17,,,,,,,43269,FRANCE,THURY HARCOURT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.97,-0.47,,4.0,4.0,4.0,,,,,,,,12.0,,,,,,,,,,12.0,,,205895.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127098,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,102649.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127099,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,102650.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127100,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,205784.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127401,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,205785.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127402,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,205798.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127403,6/6/1944,ETO,,,,B26,,,,,,,44042,FRANCE,TROUVILLE,,GUN EMPLACEMENTS,,49.35,5.0,,,,,,,,,,,,11.0,,,,,,,,,,11.0,,,205799.0,10.0,B26,B26,Martin B-26 Marauder,Medium Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=299,Martin B-26 Marauder
127404,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,102758.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127405,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,6.0,6.0,6.0,,,,,,,,3.0,,,,,,,,1.0,,4.0,,,102759.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127406,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,,,,,,,,,,,42.0,,,,,,,,,,42.0,,,102760.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127407,6/6/1944,ETO,,,,GB24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,205742.0,,,,,,,GB24
127408,6/6/1944,ETO,,,,GB24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,6.0,6.0,6.0,,,,,,,,3.0,,,,,,,,1.0,,4.0,,,205743.0,,,,,,,GB24
127409,6/6/1944,ETO,,,,GB24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,,,,,,,,,,,42.0,,,,,,,,,,42.0,,,205744.0,,,,,,,GB24
127410,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,205913.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127411,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,6.0,6.0,6.0,,,,,,,,3.0,,,,,,,,1.0,,4.0,,,205914.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127412,6/6/1944,ETO,,,,B24,,,,,,,45252,FRANCE,VIERVILLE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,49.38,0.92,,,,,,,,,,,,42.0,,,,,,,,,,42.0,,,205918.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127413,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,102762.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127414,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102764.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127415,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,,,,,,,,,,,63.0,,,,,,,,,,63.0,,,102766.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127416,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,102768.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127417,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,48.85,0.9,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102770.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127418,6/6/1944,ETO,,,,GB24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205746.0,,,,,,,GB24
127419,6/6/1944,ETO,,,,GB24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205748.0,,,,,,,GB24
127420,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102769.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127421,6/6/1944,ETO,,,,GB17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,,,,,,,,,,,63.0,,,,,,,,,,63.0,,,205750.0,,,,,,,GB17
127422,6/6/1944,ETO,,,,GB17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205752.0,,,,,,,GB17
127423,6/6/1944,ETO,,,,GB24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,48.85,0.9,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205754.0,,,,,,,GB24
127424,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,,2.0,2.0,2.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205920.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127425,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,48.85,0.9,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205922.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127426,6/6/1944,ETO,,,,GB17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205753.0,,,,,,,GB17
127427,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,,,,,,,,,,,63.0,,,,,,,,,,63.0,,,205924.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127428,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,2.0,2.0,2.0,,,,,,,,5.0,,,,,,,,,,5.0,,,205926.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127429,6/6/1944,ETO,,,,B24,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,48.85,0.9,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205928.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127430,6/6/1944,ETO,,,,B17,,,,,,,45521,FRANCE,VIRE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,48.85,0.9,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205927.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127431,6/6/1944,ETO,,,,B17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102772.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127432,6/6/1944,ETO,,,,B17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102773.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127433,6/6/1944,ETO,,,,B24,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,,,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,102774.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
127434,6/6/1944,ETO,,,,GB17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205756.0,,,,,,,GB17
127435,6/6/1944,ETO,,,,GB17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205757.0,,,,,,,GB17
127436,6/6/1944,ETO,,,,GB24,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,,,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205758.0,,,,,,,GB24
127437,6/6/1944,ETO,,,,B17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205930.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127438,6/6/1944,ETO,,,,B17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205931.0,7.0,B17,FORT,B-17 Flying Fortress,Heavy Bomber,http://boeing.com/history/products/b-17-flying-fortress.page,B-17 Flying Fortress
127439,6/6/1944,ETO,,,,B24,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),4,,,,3.0,3.0,3.0,,,,,,,,9.0,,,,,,,,,,9.0,,,205932.0,8.0,B24,Liberator,B-24 Liberator,Heavy Bomber,http://militaryfactory.com/aircraft/detail.asp?aircraft_id=80,B-24 Liberator
