Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID
161639,1944-07-08,ETO,,,,GB17,,,,,,,26413,FRANCE,MANTES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,48.98,1.72,240.0,9.0,9.0,9.0,,,,,,,,26.0,,,,,,,,,,26.0,,,168202.0
161640,1944-07-08,ETO,,,,B17,,,,,,,26413,FRANCE,MANTES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,48.98,1.72,240.0,9.0,9.0,9.0,,,,,,,,26.0,,,,,,,,,,26.0,,,168215.0
161641,1944-07-08,ETO,,,,B17,,,,,,,1143,FRANCE,ANDRES,,HIGHWAYS AND VEHICLES,3,50.87,1.93,235.0,13.0,13.0,13.0,,,,,,,,29.0,,,,,,,,,,29.0,,,168241.0
161642,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,235.0,25.0,25.0,25.0,,,,,,,,75.0,,,,,,,,,,75.0,,,105057.0
161843,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,235.0,25.0,25.0,25.0,,,,,,,,75.0,,,,,,,,,,75.0,,,208486.0
161844,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,235.0,25.0,25.0,25.0,,,,,,,,75.0,,,,,,,,,,75.0,,,208533.0
161851,1944-07-08,ETO,,,,B17,,,,,,,38,FRANCE,ABBEVILLE,,AIR FIELDS AND AIRDROMES,3,50.1,1.83,233.0,12.0,12.0,12.0,,,,,,,,26.0,,,,,,,,,,26.0,,,105077.0
161852,1944-07-08,ETO,,,,B17,,,,,,,38,FRANCE,ABBEVILLE,,AIR FIELDS AND AIRDROMES,3,50.1,1.83,233.0,12.0,12.0,12.0,,,,,,,,26.0,,,,,,,,,,26.0,,,208501.0
161853,1944-07-08,ETO,,,,B17,,,,,,,38,FRANCE,ABBEVILLE,,AIR FIELDS AND AIRDROMES,3,50.1,1.83,233.0,12.0,12.0,12.0,,,,,,,,26.0,,,,,,,,,,26.0,,,208538.0
161854,1944-07-08,ETO,,,,B24,,,,,,,38,FRANCE,ABBEVILLE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",3,50.1,1.83,230.0,11.0,11.0,11.0,,,,,,,,26.0,,,,,,,,,,26.0,,,168240.0
161857,1944-07-08,ETO,,,,GB24,,,,,,,23017,FRANCE,LA GRANDE VALLEE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,48.07,3.45,230.0,12.0,12.0,12.0,,,,,,,,30.0,,,,,,,,,,30.0,,,168220.0
161858,1944-07-08,ETO,,,,B24,,,,,,,23017,FRANCE,LA GRANDE VALLEE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,48.07,3.45,230.0,12.0,12.0,12.0,,,,,,,,30.0,,,,,,,,,,30.0,,,105095.0
161859,1944-07-08,ETO,,,,B24,,,,,,,23017,FRANCE,LA GRANDE VALLEE,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,48.07,3.45,230.0,12.0,12.0,12.0,,,,,,,,30.0,,,,,,,,,,30.0,,,168189.0
161860,1944-07-08,ETO,,,,B17,,,,,,,28539,FRANCE,MONT LOUIS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,42.52,2.12,230.0,12.0,12.0,12.0,,,,,,,,27.0,,,,,,,,,,27.0,,,168191.0
161861,1944-07-08,ETO,,,,GB17,,,,,,,28539,FRANCE,MONT LOUIS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,42.52,2.12,230.0,12.0,12.0,12.0,,,,,,,,27.0,,,,,,,,,,27.0,,,168222.0
161865,1944-07-08,ETO,,,,B17,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,3,50.52,1.65,225.0,10.0,10.0,10.0,,,,,,,,22.0,,,,,,,,,,22.0,,,168244.0
161868,1944-07-08,ETO,,,,B17,,,,,,,20168,FRANCE,HUMIERES,,V - WEAPON LAUNCHING SITES,1,50.38,2.2,224.0,12.0,12.0,12.0,,,,,,,,27.0,,,,,,,,,,27.0,,,105066.0
161869,1944-07-08,ETO,,,,GB17,,,,,,,20168,FRANCE,HUMIERES,,V - WEAPON LAUNCHING SITES,1,50.38,2.2,224.0,12.0,12.0,12.0,,,,,,,,27.0,,,,,,,,,,27.0,,,208505.0
161870,1944-07-08,ETO,,,,B17,,,,,,,20168,FRANCE,HUMIERES,,V - WEAPON LAUNCHING SITES,1,50.38,2.2,224.0,12.0,12.0,12.0,,,,,,,,27.0,,,,,,,,,,27.0,,,208518.0
161873,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,215.0,12.0,12.0,12.0,,,,,,,,29.0,,,,,,,,,,29.0,,,105059.0
161874,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,215.0,12.0,12.0,12.0,,,,,,,,29.0,,,,,,,,,,29.0,,,208488.0
161875,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,215.0,12.0,12.0,12.0,,,,,,,,29.0,,,,,,,,,,29.0,,,208535.0
161876,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,210.0,7.0,7.0,7.0,,,,,,,,22.0,,,,,,,,,,22.0,,,105052.0
161877,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,210.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,105054.0
161878,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,210.0,7.0,7.0,7.0,,,,,,,,22.0,,,,,,,,,,22.0,,,208481.0
161879,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,210.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,208483.0
161880,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,210.0,7.0,7.0,7.0,,,,,,,,22.0,,,,,,,,,,22.0,,,208540.0
161881,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,210.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,208542.0
161882,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,205.0,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,105056.0
161883,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,205.0,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,208485.0
161884,1944-07-08,ETO,,,,B17,,,,,,,34252,FRANCE,POIX,A D,AIR FIELDS AND AIRDROMES,3,49.78,1.98,205.0,12.0,12.0,12.0,,,,,,,,22.0,,,,,,,,,,22.0,,,208532.0
161888,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,190.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,105055.0
161889,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,190.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,208484.0
161890,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,190.0,13.0,13.0,13.0,,,,,,,,39.0,,,,,,,,,,39.0,,,208543.0
161891,1944-07-08,ETO,,,,B17,,,,,,,40843,FRANCE,ST ANDRE DE L EURE,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.9,1.28,180.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,105061.0
161892,1944-07-08,ETO,,,,B17,,,,,,,40843,FRANCE,ST ANDRE DE L EURE,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.9,1.28,180.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,208489.0
161893,1944-07-08,ETO,,,,B17,,,,,,,40843,FRANCE,ST ANDRE DE L EURE,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.9,1.28,180.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,208536.0
161898,1944-07-08,ETO,,,,B26,,,,,,,31042,FRANCE,NOGENT LE ROI,,BRIDGES,,48.65,1.53,125.0,,,,,,,,,,,59.0,,,,,,,,,,59.0,,,105037.0
161899,1944-07-08,ETO,,,,B26,,,,,,,31042,FRANCE,NOGENT LE ROI,,BRIDGES,,48.65,1.53,125.0,,,,,,,,,,,59.0,,,,,,,,,,59.0,,,208465.0
161900,1944-07-08,ETO,,,,B26,,,,,,,26413,FRANCE,MANTES,GASSICOURT AD,AIR FIELDS AND AIRDROMES,,48.98,1.72,115.0,,,,,,,,,,,22.0,,,,,,,,,,22.0,,,105051.0
161901,1944-07-08,ETO,,,,B26,,,,,,,26413,FRANCE,MANTES,GASSICOURT AD,AIR FIELDS AND AIRDROMES,,48.98,1.72,115.0,,,,,,,,,,,22.0,,,,,,,,,,22.0,,,208504.0
161902,1944-07-08,ETO,,,,A20,,,,,,,90705,FRANCE,45 20 N 010 20 E,,BRIDGES,,45.33,10.33,115.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,105039.0
161903,1944-07-08,ETO,,,,A20,,,,,,,90705,FRANCE,45 20 N 010 20 E,,BRIDGES,,45.33,10.33,115.0,,,,,,,,,,,23.0,,,,,,,,,,23.0,,,208467.0
161904,1944-07-08,ETO,,,,B17,,,,,,,2689,FRANCE,BARENTIN,,BRIDGES,3,49.55,0.95,,11.0,11.0,11.0,,,,,,,,22.0,,,,,,,,,,22.0,,,168242.0
161905,1944-07-08,ETO,,,,B17,,,,,,,3406,FRANCE,BELLEY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,45.77,5.68,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,105085.0
161906,1944-07-08,ETO,,,,B17,,,,,,,3406,FRANCE,BELLEY,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,45.77,5.68,,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,168186.0
161907,1944-07-08,ETO,,,,B17,,,,,,,6098,FRANCE,BRIONNE,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",3,49.2,0.72,,7.0,7.0,7.0,,,,,,,,21.0,,,,,,,,,,21.0,,,168243.0
161908,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,105053.0
161909,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,208482.0
161910,1944-07-08,ETO,,,,B17,,,,,,,9378,FRANCE,CONCHES,AIRDROME,AIR FIELDS AND AIRDROMES,3,48.97,0.95,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,208541.0
161911,1944-07-08,ETO,,,,GB17,,,,,,,13199,FRANCE,ETAPLES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,50.52,1.65,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,105092.0
161912,1944-07-08,ETO,,,,GB17,,,,,,,13199,FRANCE,ETAPLES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,50.52,1.65,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,168201.0
161913,1944-07-08,ETO,,,,B17,,,,,,,13199,FRANCE,ETAPLES,CITY AREA,CITIES TOWNS AND URBAN AREAS,3,50.52,1.65,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,168214.0
161914,1944-07-08,ETO,,,,B17,,,,,,,13199,FRANCE,ETAPLES,,BRIDGES,3,50.52,1.65,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,168245.0
161915,1944-07-08,ETO,,,,GB24,,,,,,,14437,FRANCE,FORET DE ST SAENS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,49.67,1.28,,11.0,11.0,11.0,,,,,,,,25.0,,,,,,,,,,26.0,,,168218.0
161916,1944-07-08,ETO,,,,B24,,,,,,,14437,FRANCE,FORET DE ST SAENS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,49.67,1.28,,11.0,11.0,11.0,,,,,,,,26.0,,,,,,,,,,26.0,,,105086.0
161917,1944-07-08,ETO,,,,B24,,,,,,,14437,FRANCE,FORET DE ST SAENS,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,49.67,1.28,,11.0,11.0,11.0,,,,,,,,26.0,,,,,,,,,,26.0,,,168187.0
161918,1944-07-08,ETO,,,,B17,,,,,,,14857,FRANCE,FRESNOY,,"""RR INSTALLATIONS,  TRACKS,  MARSHALLING YARDS,  AND STATIONS""",3,49.88,1.45,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,168246.0
161919,1944-07-08,ETO,,,,B26,,,,,,,15430,FRANCE,GASSICOURT,,AIR FIELDS AND AIRDROMES,,49.0,1.7,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,105050.0
161920,1944-07-08,ETO,,,,B26,,,,,,,15430,FRANCE,GASSICOURT,,AIR FIELDS AND AIRDROMES,,49.0,1.7,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,208503.0
161923,1944-07-08,ETO,,,,B17,,,,,,,20168,FRANCE,HUMIERES,,V - WEAPON LAUNCHING SITES,3,50.38,2.2,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,105067.0
161924,1944-07-08,ETO,,,,GB17,,,,,,,20168,FRANCE,HUMIERES,,V - WEAPON LAUNCHING SITES,3,50.38,2.2,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,208506.0
161925,1944-07-08,ETO,,,,B17,,,,,,,20168,FRANCE,HUMIERES,,V - WEAPON LAUNCHING SITES,3,50.38,2.2,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,208519.0
161926,1944-07-08,ETO,,,,B17,,,,,,,26413,FRANCE,MANTES,,BRIDGES,3,48.98,1.72,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,168251.0
