Mission ID,Mission Date,Theater of Operations,Country,Air Force,Unit ID,Aircraft Series,Callsign,Mission Type,Takeoff Base,Takeoff Location,Takeoff Latitude,Takeoff Longitude,Target ID,Target Country,Target City,Target Type,Target Industry,Target Priority,Target Latitude,Target Longitude,Altitude (Hundreds of Feet),Airborne Aircraft,Attacking Aircraft,Bombing Aircraft,Aircraft Returned,Aircraft Failed,Aircraft Damaged,Aircraft Lost,High Explosives,High Explosives Type,High Explosives Weight (Pounds),High Explosives Weight (Tons),Incendiary Devices,Incendiary Devices Type,Incendiary Devices Weight (Pounds),Incendiary Devices Weight (Tons),Fragmentation Devices,Fragmentation Devices Type,Fragmentation Devices Weight (Pounds),Fragmentation Devices Weight (Tons),Total Weight (Pounds),Total Weight (Tons),Time Over Target,Bomb Damage Assessment,Source ID
124100,1944-06-05,ETO,USA,9 AF,,B17,,,,,,,24710,FRANCE,LESSAY,AIR DROME,AIR FIELDS AND AIRDROMES,3,49.22,-1.45,250.0,12.0,12.0,12.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205611.0
124401,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26196,FRANCE,MAIZY,GUN EMPLACEMENT,GUN EMPLACEMENTS,,49.05,-0.05,132.0,,,,,,,,,,,149.0,,,,,,,,,,149.0,,,295017.0
124402,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,26196,FRANCE,MAIZY,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.05,-0.05,132.0,6.0,6.0,6.0,,,,,,,,439.0,,,,,,,,,,439.0,,,295018.0
124403,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,20052,FRANCE,HOULGATE,GUN EMPLACEMENTS,GUN EMPLACEMENTS,,49.3,-0.07,105.0,,,,,,,,,,,337.0,,,,,,,,,,337.0,,,295011.0
124404,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,20052,FRANCE,HOULGATE,GUN EMPLACEMENTS,GUN EMPLACEMENTS,1,49.3,-0.07,105.0,7.0,7.0,7.0,,,,,,,,127.0,,,,,,,,,,127.0,,,295012.0
124405,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,23161,FRANCE,LA PERNELLE,GUN EMPLACEMENTS,GUN EMPLACEMENTS,,49.63,-1.3,90.0,,,,,,,,,,,101.0,,,,,,,,,,101.0,,,295013.0
124406,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,23161,FRANCE,LA PERNELLE,GUN EMPLACEMENTS,GUN EMPLACEMENTS,1,49.63,-1.3,90.0,9.0,9.0,9.0,,,,,,,,568.0,,,,,,,,,,568.0,,,295014.0
124407,1944-06-05,ETO,USA,9 AF,,B17,,,,,,,99997,FRANCE,CITY TOT UNDER 6 TON,UNIDENTIFIED TARGETS,UNIDENTIFIED TARGETS,3,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,5.0,,,102587.0
124408,1944-06-05,ETO,USA,9 AF,,B17,,,,,,,99997,FRANCE,CITY TOT UNDER 6 TON,UNIDENTIFIED TARGETS,UNIDENTIFIED TARGETS,3,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,5.0,,,166213.0
124409,1944-06-05,ETO,USA,9 AF,,GB17,,,,,,,99997,FRANCE,CITY TOT UNDER 6 TON,UNIDENTIFIED TARGETS,UNIDENTIFIED TARGETS,3,,,,1.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,5.0,,,166222.0
124410,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,42668,FRANCE,TAILLEVILLE,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.08,-0.25,250.0,38.0,38.0,38.0,,,,,,,,138.0,,,,,,,,,,138.0,,,102572.0
124411,1944-06-05,ETO,USA,8 AF,,GB17,,,,,,,42668,FRANCE,TAILLEVILLE,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.08,-0.25,250.0,38.0,38.0,38.0,,,,,,,,138.0,,,,,,,,,,138.0,,,205541.0
124412,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,42668,FRANCE,TAILLEVILLE,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.08,-0.25,250.0,38.0,38.0,38.0,,,,,,,,138.0,,,,,,,,,,138.0,,,205599.0
124413,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,2,48.25,8.0,250.0,22.0,22.0,22.0,,,,,,,,93.0,,,,,,,,,,93.0,,,102585.0
124414,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,2,48.25,8.0,250.0,22.0,22.0,22.0,,,,,,,,93.0,,,,,,,,,,93.0,,,166211.0
124415,1944-06-05,ETO,USA,8 AF,,GB17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,2,48.25,8.0,250.0,22.0,22.0,22.0,,,,,,,,93.0,,,,,,,,,,93.0,,,166220.0
124416,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,7605,FRANCE,CARENTAN,AIR FIELD,AIR FIELDS AND AIRDROMES,3,49.3,-1.23,,12.0,12.0,12.0,,,,,,,,33.0,,,,,,,,,,33.0,,,102537.0
124417,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,7605,FRANCE,CARENTAN,AIR FIELD,AIR FIELDS AND AIRDROMES,3,49.3,-1.23,,12.0,12.0,12.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205527.0
124418,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,7605,FRANCE,CARENTAN,AIR FIELD,AIR FIELDS AND AIRDROMES,3,49.3,-1.23,,12.0,12.0,12.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205613.0
124419,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,42668,FRANCE,TAILLEVILLE,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.08,-0.25,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102571.0
124420,1944-06-05,ETO,USA,8 AF,,GB17,,,,,,,42668,FRANCE,TAILLEVILLE,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.08,-0.25,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205540.0
124421,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,42668,FRANCE,TAILLEVILLE,GUN EMPLACEMENT,GUN EMPLACEMENTS,1,49.08,-0.25,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,205598.0
124422,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,3,48.25,8.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,102586.0
124423,1944-06-05,ETO,USA,8 AF,,B17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,3,48.25,8.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,166212.0
124424,1944-06-05,ETO,USA,8 AF,,GB17,,,,,,,90990,FRANCE,48 15 N 008 00 E,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,3,48.25,8.0,,1.0,1.0,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,166221.0
124425,1944-06-05,ETO,,,,B17,,,,,,,44042,FRANCE,TROUVILLE,,V - WEAPON LAUNCHING SITES,1,49.35,5.0,285.0,36.0,36.0,36.0,,,,,,,,112.0,,,,,,,,,,112.0,,,102574.0
124426,1944-06-05,ETO,,,,GB17,,,,,,,44042,FRANCE,TROUVILLE,,V - WEAPON LAUNCHING SITES,1,49.35,5.0,285.0,36.0,36.0,36.0,,,,,,,,112.0,,,,,,,,,,112.0,,,205557.0
124427,1944-06-05,ETO,,,,B17,,,,,,,44042,FRANCE,TROUVILLE,,V - WEAPON LAUNCHING SITES,1,49.35,5.0,285.0,36.0,36.0,36.0,,,,,,,,112.0,,,,,,,,,,112.0,,,205601.0
124431,1944-06-05,ETO,,,,B17,,,,,,,41425,FRANCE,ST PIERRE DE LA FAG,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,43.78,3.45,250.0,33.0,33.0,33.0,,,,,,,,104.0,,,,,,,,,,104.0,,,102584.0
124432,1944-06-05,ETO,,,,B17,,,,,,,41425,FRANCE,ST PIERRE DE LA FAG,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,43.78,3.45,250.0,33.0,33.0,33.0,,,,,,,,104.0,,,,,,,,,,104.0,,,166210.0
124433,1944-06-05,ETO,,,,GB17,,,,,,,41425,FRANCE,ST PIERRE DE LA FAG,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,43.78,3.45,250.0,35.0,35.0,35.0,,,,,,,,104.0,,,,,,,,,,104.0,,,166219.0
124434,1944-06-05,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,250.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,102575.0
124435,1944-06-05,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,250.0,33.0,33.0,33.0,,,,,,,,99.0,,,,,,,,,,99.0,,,102577.0
124436,1944-06-05,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,250.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205558.0
124437,1944-06-05,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,250.0,33.0,33.0,33.0,,,,,,,,99.0,,,,,,,,,,99.0,,,205560.0
124438,1944-06-05,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,250.0,11.0,11.0,11.0,,,,,,,,33.0,,,,,,,,,,33.0,,,205602.0
124439,1944-06-05,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,250.0,33.0,33.0,33.0,,,,,,,,99.0,,,,,,,,,,99.0,,,205604.0
124440,1944-06-05,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,2,50.87,1.58,249.0,21.0,21.0,21.0,,,,,,,,98.0,,,,,,,,,,98.0,,,102561.0
124441,1944-06-05,ETO,,,,GB17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,2,50.87,1.58,249.0,21.0,21.0,21.0,,,,,,,,98.0,,,,,,,,,,98.0,,,205551.0
124442,1944-06-05,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,2,50.87,1.58,249.0,21.0,21.0,21.0,,,,,,,,98.0,,,,,,,,,,98.0,,,205590.0
124443,1944-06-05,ETO,,,,B17,,,,,,,22882,FRANCE,LA FOSSE CORDUAN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,48.44,3.65,248.0,35.0,35.0,35.0,,,,,,,,103.0,,,,,,,,,,103.0,,,102582.0
124444,1944-06-05,ETO,,,,B17,,,,,,,22882,FRANCE,LA FOSSE CORDUAN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,48.44,3.65,248.0,35.0,35.0,35.0,,,,,,,,103.0,,,,,,,,,,103.0,,,166208.0
124445,1944-06-05,ETO,,,,GB17,,,,,,,22882,FRANCE,LA FOSSE CORDUAN,UNIDENTIFIED TARGET,UNIDENTIFIED TARGETS,1,48.44,3.65,248.0,35.0,35.0,35.0,,,,,,,,103.0,,,,,,,,,,103.0,,,166217.0
124446,1944-06-05,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,245.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,102578.0
124447,1944-06-05,ETO,,,,GB17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,245.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205561.0
124448,1944-06-05,ETO,,,,B17,,,,,,,47378,FRANCE,WIMEREUX,,V - WEAPON LAUNCHING SITES,2,50.77,1.62,245.0,17.0,17.0,17.0,,,,,,,,51.0,,,,,,,,,,51.0,,,205605.0
124455,1944-06-05,ETO,,,,B17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,228.0,20.0,20.0,20.0,,,,,,,,56.0,,,,,,,,,,56.0,,,102580.0
124456,1944-06-05,ETO,,,,GB17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,228.0,20.0,20.0,20.0,,,,,,,,56.0,,,,,,,,,,56.0,,,205536.0
124457,1944-06-05,ETO,,,,B17,,,,,,,99997,FRANCE,,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),3,,,228.0,20.0,20.0,20.0,,,,,,,,56.0,,,,,,,,,,56.0,,,205607.0
124458,1944-06-05,ETO,,,,GB24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,1,50.97,1.87,225.0,24.0,24.0,24.0,,,,,,,,71.0,,,,,,,,,,71.0,,,205548.0
124459,1944-06-05,ETO,,,,B24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,1,50.97,1.87,225.0,24.0,24.0,24.0,,,,,,,,71.0,,,,,,,,,,71.0,,,102558.0
124460,1944-06-05,ETO,,,,B24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,1,50.97,1.87,225.0,24.0,24.0,24.0,,,,,,,,71.0,,,,,,,,,,71.0,,,205587.0
124461,1944-06-05,ETO,,,,GB24,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,43.28,0.63,223.0,35.0,35.0,35.0,,,,,,,,102.0,,,,,,,,,,102.0,,,205533.0
124462,1944-06-05,ETO,,,,B24,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,43.28,0.63,223.0,35.0,35.0,35.0,,,,,,,,102.0,,,,,,,,,,102.0,,,102554.0
124463,1944-06-05,ETO,,,,B24,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,43.28,0.63,223.0,35.0,35.0,35.0,,,,,,,,102.0,,,,,,,,,,102.0,,,205585.0
124464,1944-06-05,ETO,,,,GB24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,1,50.97,1.87,223.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,,,69.0,,,205550.0
124465,1944-06-05,ETO,,,,B24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,1,50.97,1.87,223.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,,,69.0,,,102560.0
124466,1944-06-05,ETO,,,,B24,,,,,,,7014,FRANCE,CALAIS,,V - WEAPON LAUNCHING SITES,1,50.97,1.87,223.0,23.0,23.0,23.0,,,,,,,,69.0,,,,,,,,,,69.0,,,205589.0
124467,1944-06-05,ETO,,,,GB24,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,43.28,0.63,220.0,38.0,38.0,38.0,,,,,,,,114.0,,,,,,,,,,114.0,,,205534.0
124468,1944-06-05,ETO,,,,B24,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,43.28,0.63,220.0,38.0,38.0,38.0,,,,,,,,114.0,,,,,,,,,,114.0,,,102555.0
124469,1944-06-05,ETO,,,,B24,,,,,,,5420,FRANCE,BOULOGNE SUR GESSE,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),1,43.28,0.63,220.0,38.0,38.0,38.0,,,,,,,,114.0,,,,,,,,,,114.0,,,205586.0
124470,1944-06-05,ETO,,,,GB24,,,,,,,38283,FRANCE,SANGATTE,,V - WEAPON LAUNCHING SITES,1,50.93,1.73,215.0,22.0,22.0,22.0,,,,,,,,66.0,,,,,,,,,,66.0,,,205555.0
124471,1944-06-05,ETO,,,,B24,,,,,,,38283,FRANCE,SANGATTE,,V - WEAPON LAUNCHING SITES,1,50.93,1.73,215.0,22.0,22.0,22.0,,,,,,,,66.0,,,,,,,,,,66.0,,,102567.0
124472,1944-06-05,ETO,,,,B24,,,,,,,38283,FRANCE,SANGATTE,,V - WEAPON LAUNCHING SITES,1,50.93,1.73,215.0,22.0,22.0,22.0,,,,,,,,66.0,,,,,,,,,,66.0,,,205594.0
124473,1944-06-05,ETO,,,,GB24,,,,,,,42066,FRANCE,STELLA PLAGE,,GUN EMPLACEMENTS,1,50.5,2.33,208.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205538.0
124474,1944-06-05,ETO,,,,B24,,,,,,,42066,FRANCE,STELLA PLAGE,,GUN EMPLACEMENTS,1,50.5,2.33,208.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,102569.0
124475,1944-06-05,ETO,,,,B24,,,,,,,42066,FRANCE,STELLA PLAGE,,GUN EMPLACEMENTS,1,50.5,2.33,208.0,10.0,10.0,10.0,,,,,,,,30.0,,,,,,,,,,30.0,,,205596.0
124476,1944-06-05,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,2,50.87,1.58,200.0,18.0,18.0,18.0,,,,,,,,61.0,,,,,,,,,,61.0,,,102563.0
124477,1944-06-05,ETO,,,,GB17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,2,50.87,1.58,200.0,18.0,18.0,18.0,,,,,,,,61.0,,,,,,,,,,61.0,,,205553.0
124478,1944-06-05,ETO,,,,B17,,,,,,,7420,FRANCE,CAP GRIS NEZ,,V - WEAPON LAUNCHING SITES,2,50.87,1.58,200.0,18.0,18.0,18.0,,,,,,,,61.0,,,,,,,,,,61.0,,,205592.0
124479,1944-06-05,ETO,,,,GB24,,,,,,,42066,FRANCE,STELLA PLAGE,,GUN EMPLACEMENTS,1,50.5,2.33,182.0,33.0,33.0,33.0,,,,,,,,98.0,,,,,,,,,,98.0,,,205539.0
124480,1944-06-05,ETO,,,,B24,,,,,,,42066,FRANCE,STELLA PLAGE,,GUN EMPLACEMENTS,1,50.5,2.33,182.0,33.0,33.0,33.0,,,,,,,,98.0,,,,,,,,,,98.0,,,102570.0
124481,1944-06-05,ETO,,,,B24,,,,,,,42066,FRANCE,STELLA PLAGE,,GUN EMPLACEMENTS,1,50.5,2.33,182.0,33.0,33.0,33.0,,,,,,,,98.0,,,,,,,,,,98.0,,,205597.0
124482,1944-06-05,ETO,,,,B26,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.88,1.67,120.0,,,,,,,,,,,58.0,,,,,,,,,,58.0,,,102556.0
124483,1944-06-05,ETO,,,,B26,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.88,1.67,120.0,,,,,,,,,,,58.0,,,,,,,,,,58.0,,,102557.0
124484,1944-06-05,ETO,,,,B26,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.88,1.67,120.0,,,,,,,,,,,58.0,,,,,,,,,,58.0,,,205574.0
124485,1944-06-05,ETO,,,,B26,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.88,1.67,120.0,,,,,,,,,,,58.0,,,,,,,,,,58.0,,,205575.0
124486,1944-06-05,ETO,,,,B26,,,,,,,1017,FRANCE,AMBLETEUSE,,GUN EMPLACEMENTS,,50.8,1.62,115.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,102543.0
124487,1944-06-05,ETO,,,,B26,,,,,,,1017,FRANCE,AMBLETEUSE,,GUN EMPLACEMENTS,,50.8,1.62,115.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,102544.0
124488,1944-06-05,ETO,,,,B26,,,,,,,1017,FRANCE,AMBLETEUSE,,GUN EMPLACEMENTS,,50.8,1.62,115.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205568.0
124489,1944-06-05,ETO,,,,B26,,,,,,,1017,FRANCE,AMBLETEUSE,,GUN EMPLACEMENTS,,50.8,1.62,115.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205569.0
124490,1944-06-05,ETO,,,,B26,,,,,,,1017,FRANCE,AMBLETEUSE,,GUN EMPLACEMENTS,,50.8,1.62,115.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205570.0
124491,1944-06-05,ETO,,,,B26,,,,,,,1017,FRANCE,AMBLETEUSE,,GUN EMPLACEMENTS,,50.8,1.62,115.0,,,,,,,,,,,66.0,,,,,,,,,,66.0,,,205571.0
124492,1944-06-05,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.97,1.87,115.0,,,,,,,,,,,76.0,,,,,,,,,,76.0,,,102545.0
124493,1944-06-05,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.97,1.87,115.0,,,,,,,,,,,76.0,,,,,,,,,,76.0,,,102546.0
124494,1944-06-05,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.97,1.87,115.0,,,,,,,,,,,76.0,,,,,,,,,,76.0,,,205562.0
124495,1944-06-05,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.97,1.87,115.0,,,,,,,,,,,76.0,,,,,,,,,,76.0,,,205563.0
124496,1944-06-05,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.97,1.87,115.0,,,,,,,,,,,76.0,,,,,,,,,,76.0,,,205572.0
124497,1944-06-05,ETO,,,,B26,,,,,,,7014,FRANCE,CALAIS,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.97,1.87,115.0,,,,,,,,,,,76.0,,,,,,,,,,76.0,,,205573.0
124498,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,27637,FRANCE,MERVILLE,FIELD BATTERY,GUN EMPLACEMENTS,,50.63,2.63,115.0,85.0,85.0,85.0,,,,,,,,97.0,,,,,,,,,,97.0,,,295019.0
124499,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,28525,FRANCE,MONT FLEURY,LIGHT COASTAL BTRY,GUN EMPLACEMENTS,,46.32,5.43,110.0,,,,,,,,,,,158.0,,,,,,,,,,158.0,,,295021.0
124500,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,28525,FRANCE,MONT FLEURY,LIGHT COASTAL BTRY,GUN EMPLACEMENTS,1,46.32,5.43,110.0,8.0,8.0,8.0,,,,,,,,446.0,,,,,,,,,,446.0,,,295022.0
124801,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,25458,FRANCE,LONGUES,,GUN EMPLACEMENTS,,49.33,0.7,95.0,92.0,92.0,92.0,,,,,,,,537.0,,,,,,,,,,537.0,,,295015.0
124802,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,25468,FRANCE,,,GUN EMPLACEMENTS,,,,95.0,,,,,,,,,,,62.0,,,,,,,,,,62.0,,,295016.0
124803,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,41308,FRANCE,ST MARTIN D VARREV,MEDIUM BATTERY,GUN EMPLACEMENTS,,49.42,-1.23,80.0,94.0,94.0,94.0,,,,,,,,517.0,,,,,,,,,,517.0,,,295025.0
124804,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,41448,FRANCE,ST PIERRE DU MONT,,GUN EMPLACEMENTS,,49.38,0.97,59.0,,,,,,,,,,,110.0,,,,,,,,,,110.0,,,295026.0
124805,1944-06-05,ETO,GREAT BRITAIN,RAF,,HVY,,,,,,,41448,FRANCE,ST PIERRE DU MONT,,GUN EMPLACEMENTS,1,49.38,0.97,59.0,8.0,8.0,8.0,,,,,,,,602.0,,,,,,,,,,602.0,,,295027.0
124806,1944-06-05,ETO,,,,B26,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.88,1.67,12.0,,,,,,,,,,,58.0,,,,,,,,,,58.0,,,205564.0
124807,1944-06-05,ETO,,,,B26,,,,,,,47511,FRANCE,WISSANT,,TACTICAL TARGETS: (UNIDENTIFIED OR NOT LISTED BELOW),,50.88,1.67,12.0,,,,,,,,,,,58.0,,,,,,,,,,58.0,,,205565.0
124808,1944-06-05,ETO,,,,B17,,,,,,,2213,FRANCE,AZEVILLE,,V - WEAPON LAUNCHING SITES,1,49.47,1.3,,10.0,10.0,10.0,,,,,,,,36.0,,,,,,,,,,36.0,,,102551.0
124809,1944-06-05,ETO,,,,B17,,,,,,,2213,FRANCE,AZEVILLE,,V - WEAPON LAUNCHING SITES,1,49.47,1.3,,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,4.0,,,102552.0
124810,1944-06-05,ETO,,,,GB17,,,,,,,2213,FRANCE,AZEVILLE,,V - WEAPON LAUNCHING SITES,1,49.47,1.3,,10.0,10.0,10.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205546.0
124811,1944-06-05,ETO,,,,GB17,,,,,,,2213,FRANCE,AZEVILLE,,V - WEAPON LAUNCHING SITES,1,49.47,1.3,,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205547.0
124812,1944-06-05,ETO,,,,B17,,,,,,,2213,FRANCE,AZEVILLE,,V - WEAPON LAUNCHING SITES,1,49.47,1.3,,10.0,10.0,10.0,,,,,,,,36.0,,,,,,,,,,36.0,,,205582.0
124813,1944-06-05,ETO,,,,B17,,,,,,,2213,FRANCE,AZEVILLE,,V - WEAPON LAUNCHING SITES,1,49.47,1.3,,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,4.0,,,205583.0
124814,1944-06-05,ETO,,,,B17,,,,,,,3577,FRANCE,BERCK SUR MER,AIRDROME,AIR FIELDS AND AIRDROMES,3,50.4,1.57,,3.0,3.0,3.0,,,,,,,,8.0,,,,,,,,,,8.0,,,102536.0
124815,1944-06-05,ETO,,,,B17,,,,,,,3577,FRANCE,BERCK SUR MER,AIRDROME,AIR FIELDS AND AIRDROMES,3,50.4,1.57,,3.0,3.0,3.0,,,,,,,,8.0,,,,,,,,,,8.0,,,205526.0
